DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,-3.0,3,0.8,0,0,110
Tree,200,0.01282,-3.0,3,0.8,0,0,51
Tree,200,0.01282,-3.0,3,0.8,0,0,231
Tree,200,0.01282,-3.0,3,0.8,0,0,64
Tree,200,0.01282,-3.0,3,0.8,0,0,46
Tree,200,0.01282,-3.0,3,0.8,0,0,100
Tree,200,0.01282,-3.0,2,0.8,0,0,67
Tree,200,0.01282,-3.0,3,0.8,0,0,123
Tree,200,0.01282,-3.0,3,0.8,0,0,193
Tree,200,0.01282,-3.0,3,0.8,0,0,191
Tree,200,0.01282,-3.0,3,0.8,0,0,234
Tree,200,0.01282,-3.0,2,0.8,0,0,113
Tree,200,0.01282,-3.0,3,0.8,0,0,30
Tree,200,0.01282,-3.0,3,0.8,0,0,32
Tree,200,0.01282,-3.0,3,0.8,0,0,253
Tree,200,0.01282,-3.0,3,0.8,0,0,113
Tree,200,0.01282,-3.0,3,0.8,0,0,7
Tree,200,0.01282,-3.0,3,0.8,0,0,65
Tree,200,0.01282,-3.0,3,0.8,0,0,82
Tree,200,0.01282,-3.0,3,0.8,0,0,169
Tree,200,0.01282,-3.0,3,0.8,0,0,3
Tree,200,0.01282,-3.0,3,0.8,0,0,95
Tree,200,0.01282,-3.0,3,0.8,0,0,34
Tree,200,0.01282,-3.0,3,0.8,0,0,107
Tree,200,0.01282,-3.0,2,0.8,0,0,53
Tree,200,0.01282,-3.0,3,0.8,0,0,39
Tree,200,0.01282,-3.0,3,0.8,0,0,97
Tree,200,0.01282,-3.0,3,0.8,0,0,85
Tree,200,0.01282,-3.0,3,0.8,0,0,190
Tree,200,0.01282,-3.0,3,0.8,0,0,180
Tree,200,0.01282,-3.0,3,0.8,0,0,175
Tree,200,0.01282,-3.0,3,0.8,0,0,35
Tree,200,0.01282,-3.0,3,0.8,0,0,93
Tree,200,0.01282,-3.0,3,0.8,0,0,46
Tree,200,0.01282,-3.0,3,0.8,0,0,252
Tree,200,0.01282,-3.0,3,0.8,0,0,71
Tree,200,0.01282,-3.0,3,0.8,0,0,33
Tree,200,0.01282,-3.0,3,0.8,0,0,259
Tree,200,0.01282,-3.0,3,0.8,0,0,119
Tree,200,0.01282,-3.0,3,0.8,0,0,5
Tree,200,0.01282,-3.0,3,0.8,0,0,250
Tree,200,0.01282,-3.0,3,0.8,0,0,27
Tree,200,0.01282,-3.0,3,0.8,0,0,119
Tree,200,0.01282,-3.0,3,0.8,0,0,286
Tree,200,0.01282,-3.0,3,0.8,0,0,25
Tree,200,0.01282,-3.0,3,0.8,0,0,68
Tree,200,0.01282,-3.0,3,0.8,0,0,299
Tree,200,0.01282,-3.0,3,0.8,0,0,25
Tree,200,0.01282,-3.0,3,0.8,0,0,124
Tree,200,0.01282,-3.0,3,0.8,0,0,11
Tree,200,0.01282,-3.0,3,0.8,0,0,127
Tree,200,0.01282,-3.0,2,0.8,0,0,38
Tree,200,0.01282,-3.0,3,0.8,0,0,198
Tree,200,0.01282,-3.0,3,0.8,0,0,180
Tree,200,0.01282,-3.0,3,0.8,0,0,152
Tree,200,0.01282,-3.0,3,0.8,0,0,74
Tree,200,0.01282,-3.0,2,0.8,0,0,55
Tree,200,0.01282,-3.0,3,0.8,0,0,163
Tree,200,0.01282,-3.0,3,0.8,0,0,113
Tree,200,0.01282,-3.0,3,0.8,0,0,52
Tree,200,0.01282,-3.0,1,0.8,0,0,50
Tree,200,0.01282,-3.0,3,0.8,0,0,137
Tree,200,0.01282,-3.0,3,0.8,0,0,224
Tree,200,0.01282,-3.0,2,0.8,0,0,88
Tree,200,0.01282,-3.0,3,0.8,0,0,210
Tree,200,0.01282,-3.0,3,0.8,0,0,40
Tree,200,0.01282,-3.0,3,0.8,0,0,174
Tree,200,0.01282,-3.0,3,0.8,0,0,322
Tree,200,0.01282,-3.0,3,0.8,0,0,237
Tree,200,0.01282,-3.0,3,0.8,0,0,188
Tree,200,0.01282,-3.0,3,0.8,0,0,185
Tree,200,0.01282,-3.0,3,0.8,0,0,227
Tree,200,0.01282,-3.0,3,0.8,0,0,164
Tree,200,0.01282,-3.0,2,0.8,0,0,2
Tree,200,0.01282,-3.0,3,0.8,0,0,93
Tree,200,0.01282,-3.0,3,0.8,0,0,20
Tree,200,0.01282,-3.0,3,0.8,0,0,117
Tree,200,0.01282,-3.0,3,0.8,0,0,209
Tree,200,0.01282,-3.0,3,0.8,0,0,203
Tree,200,0.01282,-3.0,2,0.8,0,0,161
Tree,200,0.01282,-3.0,3,0.8,0,0,41
Tree,200,0.01282,-3.0,3,0.8,0,0,255
Tree,200,0.01282,-3.0,3,0.8,0,0,168
Tree,200,0.01282,-3.0,3,0.8,0,0,120
Tree,200,0.01282,-3.0,3,0.8,0,0,44
Tree,200,0.01282,-3.0,1,0.8,0,0,11
Tree,200,0.01282,-3.0,2,0.8,0,0,23
Tree,200,0.01282,-3.0,3,0.8,0,0,119
Tree,200,0.01282,-3.0,3,0.8,0,0,115
Tree,200,0.01282,-3.0,3,0.8,0,0,237
Tree,200,0.01282,-3.0,3,0.8,0,0,57
Tree,200,0.01282,-3.0,2,0.8,0,0,81
Tree,200,0.01282,-3.0,2,0.8,0,0,31
Tree,200,0.01282,-3.0,3,0.8,0,0,169
Tree,200,0.01282,-3.0,3,0.8,0,0,215
Tree,200,0.01282,-3.0,2,0.8,0,0,18
Tree,200,0.01282,-3.0,3,0.8,0,0,94
Tree,200,0.01282,-3.0,3,0.8,0,0,290
Tree,200,0.01282,-3.0,3,0.8,0,0,34
Tree,200,0.01282,-3.0,3,0.8,0,0,44
Tree,200,0.01282,-3.0,2,0.8,0,0,1
Tree,200,0.01282,-3.0,3,0.8,0,0,64
Tree,200,0.01282,-3.0,2,0.8,0,0,35
Tree,200,0.01282,-3.0,3,0.8,0,0,165
Tree,200,0.01282,-3.0,3,0.8,0,0,206
Tree,200,0.01282,-3.0,2,0.8,0,0,17
Tree,200,0.01282,-3.0,2,0.8,0,0,98
Tree,200,0.01282,-3.0,3,0.8,0,0,9
Tree,200,0.01282,-3.0,2,0.8,0,0,61
Tree,200,0.01282,-3.0,3,0.8,0,0,108
Tree,200,0.01282,-3.0,3,0.8,0,0,1
Tree,200,0.01282,-3.0,2,0.8,0,0,44
Tree,200,0.01282,-3.0,0,0.8,0,0,0
Tree,200,0.01282,-3.0,3,0.8,0,0,128
Tree,200,0.01282,-3.0,3,0.8,0,0,273
Tree,200,0.01282,-3.0,3,0.8,0,0,233
Tree,200,0.01282,-3.0,3,0.8,0,0,123
Tree,200,0.01282,-3.0,3,0.8,0,0,105
Tree,200,0.01282,-3.0,2,0.8,0,0,21
Tree,200,0.01282,-3.0,3,0.8,0,0,100
Tree,200,0.01282,-3.0,3,0.8,0,0,257
Tree,200,0.01282,-3.0,3,0.8,0,0,250
Tree,200,0.01282,-3.0,3,0.8,0,0,109
Tree,200,0.01282,-3.0,3,0.8,0,0,197
Tree,200,0.01282,-3.0,3,0.8,0,0,114
Tree,200,0.01282,-3.0,3,0.8,0,0,227
Tree,200,0.01282,-3.0,3,0.8,0,0,39
Tree,200,0.01282,-3.0,2,0.8,0,0,95
Tree,200,0.01282,-3.0,3,0.8,0,0,170
Tree,200,0.01282,-3.0,3,0.8,0,0,147
Tree,200,0.01282,-3.0,2,0.8,0,0,145
Tree,200,0.01282,-3.0,3,0.8,0,0,4
Tree,200,0.01282,-3.0,1,0.8,0,0,9
Tree,200,0.01282,-3.0,3,0.8,0,0,61
Tree,200,0.01282,-3.0,3,0.8,0,0,89
Tree,200,0.01282,-3.0,3,0.8,0,0,179
Tree,200,0.01282,-3.0,3,0.8,0,0,120
Tree,200,0.01282,-3.0,3,0.8,0,0,21
Tree,200,0.01282,-3.0,3,0.8,0,0,174
Tree,200,0.01282,-3.0,3,0.8,0,0,86
Tree,200,0.01282,-3.0,3,0.8,0,0,202
Tree,200,0.01282,-3.0,3,0.8,0,0,264
Tree,200,0.01282,-3.0,3,0.8,0,0,171
Tree,200,0.01282,-3.0,3,0.8,0,0,79
Tree,200,0.01282,-3.0,3,0.8,0,0,272
Tree,200,0.01282,-3.0,3,0.8,0,0,53
Tree,200,0.01282,-3.0,3,0.8,0,0,48
Tree,200,0.01282,-3.0,3,0.8,0,0,154
Tree,200,0.01282,-3.0,3,0.8,0,0,11
Tree,200,0.01282,-3.0,3,0.8,0,0,218
Tree,200,0.01282,-3.0,3,0.8,0,0,166
Tree,200,0.01282,-3.0,2,0.8,0,0,115
Tree,200,0.01282,-3.0,3,0.8,0,0,10
Tree,200,0.01282,-3.0,2,0.8,0,0,44
Tree,200,0.01282,-3.0,3,0.8,0,0,153
Tree,200,0.01282,-3.0,3,0.8,0,0,44
Tree,200,0.01282,-3.0,3,0.8,0,0,104
Tree,200,0.01282,-3.0,3,0.8,0,0,192
Tree,200,0.01282,-3.0,3,0.8,0,0,72
Tree,200,0.01282,-3.0,3,0.8,0,0,171
Tree,200,0.01282,-3.0,3,0.8,0,0,161
Tree,200,0.01282,-3.0,3,0.8,0,0,238
Tree,200,0.01282,-3.0,3,0.8,0,0,101
Tree,200,0.01282,-3.0,3,0.8,0,0,102
Tree,200,0.01282,-3.0,3,0.8,0,0,156
Tree,200,0.01282,-3.0,3,0.8,0,0,256
Tree,200,0.01282,-3.0,2,0.8,0,0,19
Tree,200,0.01282,-3.0,3,0.8,0,0,82
Tree,200,0.01282,-3.0,3,0.8,0,0,152
Tree,200,0.01282,-3.0,3,0.8,0,0,39
Tree,200,0.01282,-3.0,3,0.8,0,0,171
Tree,200,0.01282,-3.0,2,0.8,0,0,80
Tree,200,0.01282,-3.0,3,0.8,0,0,49
Tree,200,0.01282,-3.0,2,0.8,0,0,196
Tree,200,0.01282,-3.0,3,0.8,0,0,65
Tree,200,0.01282,-3.0,3,0.8,0,0,99
Tree,200,0.01282,-3.0,3,0.8,0,0,224
Tree,200,0.01282,-3.0,3,0.8,0,0,164
Tree,200,0.01282,-3.0,3,0.8,0,0,152
Tree,200,0.01282,-3.0,2,0.8,0,0,22
Tree,200,0.01282,-3.0,3,0.8,0,0,117
Tree,200,0.01282,-3.0,3,0.8,0,0,70
Tree,200,0.01282,-3.0,2,0.8,0,0,9
Tree,200,0.01282,-3.0,3,0.8,0,0,249
Tree,200,0.01282,-3.0,3,0.8,0,0,185
Tree,200,0.01282,-3.0,3,0.8,0,0,281
Tree,200,0.01282,-3.0,3,0.8,0,0,36
Tree,200,0.01282,-3.0,3,0.8,0,0,36
Tree,200,0.01282,-3.0,3,0.8,0,0,103
Tree,200,0.01282,-3.0,3,0.8,0,0,194
Tree,200,0.01282,-3.0,3,0.8,0,0,83
Tree,200,0.01282,-3.0,3,0.8,0,0,63
Tree,200,0.01282,-3.0,3,0.8,0,0,141
Tree,200,0.01282,-3.0,1,0.8,0,0,69
Tree,200,0.01282,-3.0,3,0.8,0,0,221
Tree,200,0.01282,-3.0,2,0.8,0,0,146
Tree,200,0.01282,-3.0,3,0.8,0,0,42
Tree,200,0.01282,-3.0,3,0.8,0,0,30
Tree,200,0.01282,-3.0,3,0.8,0,0,29
Tree,200,0.01282,-3.0,3,0.8,0,0,137
Tree,200,0.01282,-3.0,2,0.8,0,0,70
Tree,200,0.01282,-3.0,3,0.8,0,0,49
Tree,200,0.01282,-3.0,3,0.8,0,0,112
Tree,200,0.01282,-3.0,3,0.8,0,0,20
Tree,200,0.01282,-3.0,2,0.8,0,0,32
Tree,200,0.01282,-3.0,3,0.8,0,0,32
Tree,200,0.01282,-3.0,3,0.8,0,0,273
Tree,200,0.01282,-3.0,3,0.8,0,0,179
Tree,200,0.01282,-3.0,3,0.8,0,0,51
Tree,200,0.01282,-3.0,3,0.8,0,0,217
Tree,200,0.01282,-3.0,3,0.8,0,0,152
Tree,200,0.01282,-3.0,2,0.8,0,0,158
Tree,200,0.01282,-3.0,2,0.8,0,0,10
Tree,200,0.01282,-3.0,2,0.8,0,0,13
Tree,200,0.01282,-3.0,3,0.8,0,0,182
Tree,200,0.01282,-3.0,3,0.8,0,0,172
Tree,200,0.01282,-3.0,1,0.8,0,0,6
Tree,200,0.01282,-3.0,3,0.8,0,0,221
Tree,200,0.01282,-3.0,3,0.8,0,0,5
Tree,200,0.01282,-3.0,3,0.8,0,0,113
Tree,200,0.01282,-3.0,2,0.8,0,0,4
Tree,200,0.01282,-3.0,3,0.8,0,0,1
Tree,200,0.01282,-3.0,2,0.8,0,0,9
Tree,200,0.01282,-3.0,3,0.8,0,0,228
Tree,200,0.01282,-3.0,3,0.8,0,0,238
Tree,200,0.01282,-3.0,3,0.8,0,0,58
Tree,200,0.01282,-3.0,3,0.8,0,0,119
Tree,200,0.01282,-3.0,3,0.8,0,0,222
Tree,200,0.01282,-3.0,1,0.8,0,0,12
Tree,200,0.01282,-3.0,3,0.8,0,0,3
