DataSet,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
BarabasiAlbert,0.01994975,1.0,3,0.8,0,79
BarabasiAlbert,0.01994975,1.0,3,0.8,0,148
BarabasiAlbert,0.01994975,1.0,3,0.8,0,14
BarabasiAlbert,0.01994975,1.0,3,0.8,0,96
BarabasiAlbert,0.01994975,1.0,3,0.8,0,28
BarabasiAlbert,0.01994975,1.0,3,0.8,0,73
BarabasiAlbert,0.01994975,1.0,3,0.8,0,139
BarabasiAlbert,0.01994975,1.0,3,0.8,0,62
BarabasiAlbert,0.01994975,1.0,3,0.8,0,5
BarabasiAlbert,0.01994975,1.0,3,0.8,0,20
BarabasiAlbert,0.01994975,1.0,3,0.8,0,84
BarabasiAlbert,0.01994975,1.0,3,0.8,0,117
BarabasiAlbert,0.01994975,1.0,3,0.8,0,86
BarabasiAlbert,0.01994975,1.0,3,0.8,0,117
BarabasiAlbert,0.01994975,1.0,3,0.8,0,208
BarabasiAlbert,0.01994975,1.0,3,0.8,0,230
BarabasiAlbert,0.01994975,1.0,3,0.8,0,360
BarabasiAlbert,0.01994975,1.0,3,0.8,0,127
BarabasiAlbert,0.01994975,1.0,3,0.8,0,157
BarabasiAlbert,0.01994975,1.0,3,0.8,0,318
BarabasiAlbert,0.01994975,1.0,3,0.8,0,87
BarabasiAlbert,0.01994975,1.0,3,0.8,0,47
BarabasiAlbert,0.01994975,1.0,3,0.8,0,41
BarabasiAlbert,0.01994975,1.0,3,0.8,0,97
BarabasiAlbert,0.01994975,1.0,3,0.8,0,154
BarabasiAlbert,0.01994975,1.0,3,0.8,0,251
BarabasiAlbert,0.01994975,1.0,3,0.8,0,276
BarabasiAlbert,0.01994975,1.0,3,0.8,0,39
BarabasiAlbert,0.01994975,1.0,3,0.8,0,28
BarabasiAlbert,0.01994975,1.0,3,0.8,0,292
BarabasiAlbert,0.01994975,1.0,3,0.8,0,63
BarabasiAlbert,0.01994975,1.0,3,0.8,0,12
BarabasiAlbert,0.01994975,1.0,3,0.8,0,298
BarabasiAlbert,0.01994975,1.0,3,0.8,0,47
BarabasiAlbert,0.01994975,1.0,3,0.8,0,277
BarabasiAlbert,0.01994975,1.0,3,0.8,0,371
BarabasiAlbert,0.01994975,1.0,3,0.8,0,93
BarabasiAlbert,0.01994975,1.0,3,0.8,0,165
BarabasiAlbert,0.01994975,1.0,3,0.8,0,33
BarabasiAlbert,0.01994975,1.0,3,0.8,0,55
BarabasiAlbert,0.01994975,1.0,3,0.8,0,47
BarabasiAlbert,0.01994975,1.0,3,0.8,0,21
BarabasiAlbert,0.01994975,1.0,3,0.8,0,28
BarabasiAlbert,0.01994975,1.0,3,0.8,0,373
BarabasiAlbert,0.01994975,1.0,3,0.8,0,7
BarabasiAlbert,0.01994975,1.0,3,0.8,0,190
BarabasiAlbert,0.01994975,1.0,3,0.8,0,181
BarabasiAlbert,0.01994975,1.0,3,0.8,0,269
BarabasiAlbert,0.01994975,1.0,3,0.8,0,17
BarabasiAlbert,0.01994975,1.0,3,0.8,0,509
BarabasiAlbert,0.01994975,1.0,3,0.8,0,13
BarabasiAlbert,0.01994975,1.0,3,0.8,0,159
BarabasiAlbert,0.01994975,1.0,3,0.8,0,82
BarabasiAlbert,0.01994975,1.0,3,0.8,0,160
BarabasiAlbert,0.01994975,1.0,3,0.8,0,62
BarabasiAlbert,0.01994975,1.0,3,0.8,0,256
BarabasiAlbert,0.01994975,1.0,3,0.8,0,207
BarabasiAlbert,0.01994975,1.0,3,0.8,0,156
BarabasiAlbert,0.01994975,1.0,3,0.8,0,318
BarabasiAlbert,0.01994975,1.0,3,0.8,0,337
BarabasiAlbert,0.01994975,1.0,3,0.8,0,39
BarabasiAlbert,0.01994975,1.0,3,0.8,0,368
BarabasiAlbert,0.01994975,1.0,3,0.8,0,71
BarabasiAlbert,0.01994975,1.0,3,0.8,0,160
BarabasiAlbert,0.01994975,1.0,3,0.8,0,121
BarabasiAlbert,0.01994975,1.0,3,0.8,0,77
BarabasiAlbert,0.01994975,1.0,3,0.8,0,7
BarabasiAlbert,0.01994975,1.0,3,0.8,0,316
BarabasiAlbert,0.01994975,1.0,3,0.8,0,91
BarabasiAlbert,0.01994975,1.0,3,0.8,0,104
BarabasiAlbert,0.01994975,1.0,3,0.8,0,346
BarabasiAlbert,0.01994975,1.0,3,0.8,0,93
BarabasiAlbert,0.01994975,1.0,3,0.8,0,23
BarabasiAlbert,0.01994975,1.0,3,0.8,0,152
BarabasiAlbert,0.01994975,1.0,3,0.8,0,96
BarabasiAlbert,0.01994975,1.0,3,0.8,0,77
BarabasiAlbert,0.01994975,1.0,3,0.8,0,249
BarabasiAlbert,0.01994975,1.0,3,0.8,0,19
BarabasiAlbert,0.01994975,1.0,3,0.8,0,170
BarabasiAlbert,0.01994975,1.0,3,0.8,0,297
BarabasiAlbert,0.01994975,1.0,3,0.8,0,25
BarabasiAlbert,0.01994975,1.0,3,0.8,0,32
BarabasiAlbert,0.01994975,1.0,3,0.8,0,253
BarabasiAlbert,0.01994975,1.0,3,0.8,0,45
BarabasiAlbert,0.01994975,1.0,3,0.8,0,307
BarabasiAlbert,0.01994975,1.0,3,0.8,0,111
BarabasiAlbert,0.01994975,1.0,3,0.8,0,219
BarabasiAlbert,0.01994975,1.0,3,0.8,0,199
BarabasiAlbert,0.01994975,1.0,3,0.8,0,44
BarabasiAlbert,0.01994975,1.0,3,0.8,0,288
BarabasiAlbert,0.01994975,1.0,3,0.8,0,138
BarabasiAlbert,0.01994975,1.0,3,0.8,0,107
BarabasiAlbert,0.01994975,1.0,3,0.8,0,134
BarabasiAlbert,0.01994975,1.0,3,0.8,0,139
BarabasiAlbert,0.01994975,1.0,3,0.8,0,48
BarabasiAlbert,0.01994975,1.0,3,0.8,0,73
BarabasiAlbert,0.01994975,1.0,3,0.8,0,79
BarabasiAlbert,0.01994975,1.0,3,0.8,0,171
BarabasiAlbert,0.01994975,1.0,3,0.8,0,308
BarabasiAlbert,0.01994975,1.0,3,0.8,0,135
BarabasiAlbert,0.01994975,1.0,3,0.8,0,91
BarabasiAlbert,0.01994975,1.0,3,0.8,0,167
BarabasiAlbert,0.01994975,1.0,3,0.8,0,292
BarabasiAlbert,0.01994975,1.0,3,0.8,0,91
BarabasiAlbert,0.01994975,1.0,3,0.8,0,185
BarabasiAlbert,0.01994975,1.0,3,0.8,0,233
BarabasiAlbert,0.01994975,1.0,3,0.8,0,287
BarabasiAlbert,0.01994975,1.0,3,0.8,0,31
BarabasiAlbert,0.01994975,1.0,3,0.8,0,128
BarabasiAlbert,0.01994975,1.0,3,0.8,0,304
BarabasiAlbert,0.01994975,1.0,3,0.8,0,308
BarabasiAlbert,0.01994975,1.0,3,0.8,0,80
BarabasiAlbert,0.01994975,1.0,3,0.8,0,175
BarabasiAlbert,0.01994975,1.0,3,0.8,0,209
BarabasiAlbert,0.01994975,1.0,3,0.8,0,39
BarabasiAlbert,0.01994975,1.0,3,0.8,0,406
BarabasiAlbert,0.01994975,1.0,3,0.8,0,67
BarabasiAlbert,0.01994975,1.0,3,0.8,0,82
BarabasiAlbert,0.01994975,1.0,3,0.8,0,182
BarabasiAlbert,0.01994975,1.0,3,0.8,0,138
BarabasiAlbert,0.01994975,1.0,3,0.8,0,102
BarabasiAlbert,0.01994975,1.0,3,0.8,0,223
BarabasiAlbert,0.01994975,1.0,3,0.8,0,130
BarabasiAlbert,0.01994975,1.0,3,0.8,0,120
BarabasiAlbert,0.01994975,1.0,3,0.8,0,64
BarabasiAlbert,0.01994975,1.0,3,0.8,0,217
BarabasiAlbert,0.01994975,1.0,3,0.8,0,118
BarabasiAlbert,0.01994975,1.0,3,0.8,0,42
BarabasiAlbert,0.01994975,1.0,3,0.8,0,342
BarabasiAlbert,0.01994975,1.0,3,0.8,0,7
BarabasiAlbert,0.01994975,1.0,3,0.8,0,210
BarabasiAlbert,0.01994975,1.0,3,0.8,0,13
BarabasiAlbert,0.01994975,1.0,3,0.8,0,80
BarabasiAlbert,0.01994975,1.0,3,0.8,0,371
BarabasiAlbert,0.01994975,1.0,3,0.8,0,348
BarabasiAlbert,0.01994975,1.0,3,0.8,0,195
BarabasiAlbert,0.01994975,1.0,3,0.8,0,39
BarabasiAlbert,0.01994975,1.0,3,0.8,0,75
BarabasiAlbert,0.01994975,1.0,3,0.8,0,93
BarabasiAlbert,0.01994975,1.0,3,0.8,0,313
BarabasiAlbert,0.01994975,1.0,3,0.8,0,154
BarabasiAlbert,0.01994975,1.0,3,0.8,0,156
BarabasiAlbert,0.01994975,1.0,3,0.8,0,145
BarabasiAlbert,0.01994975,1.0,3,0.8,0,290
BarabasiAlbert,0.01994975,1.0,3,0.8,0,28
BarabasiAlbert,0.01994975,1.0,3,0.8,0,63
BarabasiAlbert,0.01994975,1.0,3,0.8,0,159
BarabasiAlbert,0.01994975,1.0,3,0.8,0,90
BarabasiAlbert,0.01994975,1.0,3,0.8,0,388
BarabasiAlbert,0.01994975,1.0,3,0.8,0,167
BarabasiAlbert,0.01994975,1.0,3,0.8,0,238
BarabasiAlbert,0.01994975,1.0,3,0.8,0,260
BarabasiAlbert,0.01994975,1.0,3,0.8,0,263
BarabasiAlbert,0.01994975,1.0,3,0.8,0,428
BarabasiAlbert,0.01994975,1.0,3,0.8,0,291
BarabasiAlbert,0.01994975,1.0,3,0.8,0,402
BarabasiAlbert,0.01994975,1.0,3,0.8,0,167
BarabasiAlbert,0.01994975,1.0,3,0.8,0,232
BarabasiAlbert,0.01994975,1.0,3,0.8,0,81
BarabasiAlbert,0.01994975,1.0,3,0.8,0,25
BarabasiAlbert,0.01994975,1.0,3,0.8,0,381
BarabasiAlbert,0.01994975,1.0,3,0.8,0,72
BarabasiAlbert,0.01994975,1.0,3,0.8,0,43
BarabasiAlbert,0.01994975,1.0,3,0.8,0,17
BarabasiAlbert,0.01994975,1.0,3,0.8,0,78
BarabasiAlbert,0.01994975,1.0,3,0.8,0,328
BarabasiAlbert,0.01994975,1.0,3,0.8,0,62
BarabasiAlbert,0.01994975,1.0,3,0.8,0,236
BarabasiAlbert,0.01994975,1.0,3,0.8,0,50
BarabasiAlbert,0.01994975,1.0,3,0.8,0,90
BarabasiAlbert,0.01994975,1.0,3,0.8,0,32
BarabasiAlbert,0.01994975,1.0,3,0.8,0,86
BarabasiAlbert,0.01994975,1.0,3,0.8,0,122
BarabasiAlbert,0.01994975,1.0,3,0.8,0,31
BarabasiAlbert,0.01994975,1.0,3,0.8,0,183
BarabasiAlbert,0.01994975,1.0,3,0.8,0,268
BarabasiAlbert,0.01994975,1.0,3,0.8,0,122
BarabasiAlbert,0.01994975,1.0,3,0.8,0,292
BarabasiAlbert,0.01994975,1.0,3,0.8,0,8
BarabasiAlbert,0.01994975,1.0,3,0.8,0,93
BarabasiAlbert,0.01994975,1.0,3,0.8,0,65
BarabasiAlbert,0.01994975,1.0,3,0.8,0,265
BarabasiAlbert,0.01994975,1.0,3,0.8,0,72
BarabasiAlbert,0.01994975,1.0,3,0.8,0,58
BarabasiAlbert,0.01994975,1.0,3,0.8,0,433
BarabasiAlbert,0.01994975,1.0,3,0.8,0,246
BarabasiAlbert,0.01994975,1.0,3,0.8,0,70
BarabasiAlbert,0.01994975,1.0,3,0.8,0,15
BarabasiAlbert,0.01994975,1.0,3,0.8,0,139
BarabasiAlbert,0.01994975,1.0,3,0.8,0,316
BarabasiAlbert,0.01994975,1.0,3,0.8,0,53
BarabasiAlbert,0.01994975,1.0,3,0.8,0,212
BarabasiAlbert,0.01994975,1.0,3,0.8,0,23
BarabasiAlbert,0.01994975,1.0,3,0.8,0,176
BarabasiAlbert,0.01994975,1.0,3,0.8,0,73
BarabasiAlbert,0.01994975,1.0,3,0.8,0,40
BarabasiAlbert,0.01994975,1.0,3,0.8,0,54
BarabasiAlbert,0.01994975,1.0,3,0.8,0,233
BarabasiAlbert,0.01994975,1.0,3,0.8,0,89
BarabasiAlbert,0.01994975,1.0,3,0.8,0,143
BarabasiAlbert,0.01994975,1.0,3,0.8,0,66
BarabasiAlbert,0.01994975,1.0,3,0.8,0,6
BarabasiAlbert,0.01994975,1.0,3,0.8,0,203
BarabasiAlbert,0.01994975,1.0,3,0.8,0,206
BarabasiAlbert,0.01994975,1.0,3,0.8,0,154
BarabasiAlbert,0.01994975,1.0,3,0.8,0,119
BarabasiAlbert,0.01994975,1.0,3,0.8,0,206
BarabasiAlbert,0.01994975,1.0,3,0.8,0,96
BarabasiAlbert,0.01994975,1.0,3,0.8,0,17
BarabasiAlbert,0.01994975,1.0,3,0.8,0,11
BarabasiAlbert,0.01994975,1.0,3,0.8,0,146
BarabasiAlbert,0.01994975,1.0,3,0.8,0,7
BarabasiAlbert,0.01994975,1.0,3,0.8,0,191
BarabasiAlbert,0.01994975,1.0,3,0.8,0,243
BarabasiAlbert,0.01994975,1.0,3,0.8,0,119
BarabasiAlbert,0.01994975,1.0,3,0.8,0,230
BarabasiAlbert,0.01994975,1.0,3,0.8,0,81
BarabasiAlbert,0.01994975,1.0,3,0.8,0,60
BarabasiAlbert,0.01994975,1.0,3,0.8,0,222
BarabasiAlbert,0.01994975,1.0,3,0.8,0,61
BarabasiAlbert,0.01994975,1.0,3,0.8,0,40
BarabasiAlbert,0.01994975,1.0,3,0.8,0,169
BarabasiAlbert,0.01994975,1.0,3,0.8,0,30
BarabasiAlbert,0.01994975,1.0,3,0.8,0,11
BarabasiAlbert,0.01994975,1.0,3,0.8,0,276
BarabasiAlbert,0.01994975,1.0,3,0.8,0,313
BarabasiAlbert,0.01994975,1.0,3,0.8,0,36
BarabasiAlbert,0.01994975,1.0,3,0.8,0,218
BarabasiAlbert,0.01994975,1.0,3,0.8,0,41
BarabasiAlbert,0.01994975,1.0,3,0.8,0,176
BarabasiAlbert,0.01994975,1.0,3,0.8,0,108
BarabasiAlbert,0.01994975,1.0,3,0.8,0,59
BarabasiAlbert,0.01994975,1.0,3,0.8,0,91
BarabasiAlbert,0.01994975,1.0,3,0.8,0,224
BarabasiAlbert,0.01994975,1.0,3,0.8,0,26
BarabasiAlbert,0.01994975,1.0,3,0.8,0,36
BarabasiAlbert,0.01994975,1.0,3,0.8,0,49
BarabasiAlbert,0.01994975,1.0,3,0.8,0,96
BarabasiAlbert,0.01994975,1.0,3,0.8,0,155
BarabasiAlbert,0.01994975,1.0,3,0.8,0,177
BarabasiAlbert,0.01994975,1.0,3,0.8,0,350
BarabasiAlbert,0.01994975,1.0,3,0.8,0,239
BarabasiAlbert,0.01994975,1.0,3,0.8,0,306
BarabasiAlbert,0.01994975,1.0,3,0.8,0,364
BarabasiAlbert,0.01994975,1.0,3,0.8,0,108
BarabasiAlbert,0.01994975,1.0,3,0.8,0,51
BarabasiAlbert,0.01994975,1.0,3,0.8,0,36
BarabasiAlbert,0.01994975,1.0,3,0.8,0,117
BarabasiAlbert,0.01994975,1.0,3,0.8,0,302
BarabasiAlbert,0.01994975,1.0,3,0.8,0,63
BarabasiAlbert,0.01994975,1.0,3,0.8,0,180
BarabasiAlbert,0.01994975,1.0,3,0.8,0,34
BarabasiAlbert,0.01994975,1.0,3,0.8,0,151
BarabasiAlbert,0.01994975,1.0,3,0.8,0,46
BarabasiAlbert,0.01994975,1.0,3,0.8,0,125
BarabasiAlbert,0.01994975,1.0,3,0.8,0,150
BarabasiAlbert,0.01994975,1.0,3,0.8,0,335
BarabasiAlbert,0.01994975,1.0,3,0.8,0,246
BarabasiAlbert,0.01994975,1.0,3,0.8,0,26
BarabasiAlbert,0.01994975,1.0,3,0.8,0,97
BarabasiAlbert,0.01994975,1.0,3,0.8,0,247
BarabasiAlbert,0.01994975,1.0,3,0.8,0,151
BarabasiAlbert,0.01994975,1.0,3,0.8,0,321
BarabasiAlbert,0.01994975,1.0,3,0.8,0,193
BarabasiAlbert,0.01994975,1.0,3,0.8,0,217
BarabasiAlbert,0.01994975,1.0,3,0.8,0,75
BarabasiAlbert,0.01994975,1.0,3,0.8,0,20
BarabasiAlbert,0.01994975,1.0,3,0.8,0,78
BarabasiAlbert,0.01994975,1.0,3,0.8,0,285
BarabasiAlbert,0.01994975,1.0,3,0.8,0,21
BarabasiAlbert,0.01994975,1.0,3,0.8,0,129
BarabasiAlbert,0.01994975,1.0,3,0.8,0,75
BarabasiAlbert,0.01994975,1.0,3,0.8,0,49
BarabasiAlbert,0.01994975,1.0,3,0.8,0,136
BarabasiAlbert,0.01994975,1.0,3,0.8,0,142
BarabasiAlbert,0.01994975,1.0,3,0.8,0,69
BarabasiAlbert,0.01994975,1.0,3,0.8,0,101
BarabasiAlbert,0.01994975,1.0,3,0.8,0,123
BarabasiAlbert,0.01994975,1.0,3,0.8,0,52
BarabasiAlbert,0.01994975,1.0,3,0.8,0,18
BarabasiAlbert,0.01994975,1.0,3,0.8,0,72
BarabasiAlbert,0.01994975,1.0,3,0.8,0,91
BarabasiAlbert,0.01994975,1.0,3,0.8,0,119
BarabasiAlbert,0.01994975,1.0,3,0.8,0,9
BarabasiAlbert,0.01994975,1.0,3,0.8,0,187
BarabasiAlbert,0.01994975,1.0,3,0.8,0,45
BarabasiAlbert,0.01994975,1.0,3,0.8,0,233
BarabasiAlbert,0.01994975,1.0,3,0.8,0,358
BarabasiAlbert,0.01994975,1.0,3,0.8,0,39
BarabasiAlbert,0.01994975,1.0,3,0.8,0,276
BarabasiAlbert,0.01994975,1.0,3,0.8,0,65
BarabasiAlbert,0.01994975,1.0,3,0.8,0,238
BarabasiAlbert,0.01994975,1.0,3,0.8,0,13
BarabasiAlbert,0.01994975,1.0,3,0.8,0,229
BarabasiAlbert,0.01994975,1.0,3,0.8,0,215
BarabasiAlbert,0.01994975,1.0,3,0.8,0,336
BarabasiAlbert,0.01994975,1.0,3,0.8,0,15
BarabasiAlbert,0.01994975,1.0,3,0.8,0,179
BarabasiAlbert,0.01994975,1.0,3,0.8,0,245
BarabasiAlbert,0.01994975,1.0,3,0.8,0,709
BarabasiAlbert,0.01994975,1.0,3,0.8,0,204
BarabasiAlbert,0.01994975,1.0,3,0.8,0,146
BarabasiAlbert,0.01994975,1.0,3,0.8,0,354
BarabasiAlbert,0.01994975,1.0,3,0.8,0,97
BarabasiAlbert,0.01994975,1.0,3,0.8,0,172
BarabasiAlbert,0.01994975,1.0,3,0.8,0,185
BarabasiAlbert,0.01994975,1.0,3,0.8,0,209
BarabasiAlbert,0.01994975,1.0,3,0.8,0,274
BarabasiAlbert,0.01994975,1.0,3,0.8,0,59
BarabasiAlbert,0.01994975,1.0,3,0.8,0,80
BarabasiAlbert,0.01994975,1.0,3,0.8,0,36
BarabasiAlbert,0.01994975,1.0,3,0.8,0,221
BarabasiAlbert,0.01994975,1.0,3,0.8,0,160
BarabasiAlbert,0.01994975,1.0,3,0.8,0,56
BarabasiAlbert,0.01994975,1.0,3,0.8,0,115
BarabasiAlbert,0.01994975,1.0,3,0.8,0,370
BarabasiAlbert,0.01994975,1.0,3,0.8,0,99
BarabasiAlbert,0.01994975,1.0,3,0.8,0,311
BarabasiAlbert,0.01994975,1.0,3,0.8,0,325
BarabasiAlbert,0.01994975,1.0,3,0.8,0,582
BarabasiAlbert,0.01994975,1.0,3,0.8,0,125
BarabasiAlbert,0.01994975,1.0,3,0.8,0,312
BarabasiAlbert,0.01994975,1.0,3,0.8,0,276
BarabasiAlbert,0.01994975,1.0,3,0.8,0,362
BarabasiAlbert,0.01994975,1.0,3,0.8,0,257
BarabasiAlbert,0.01994975,1.0,3,0.8,0,175
BarabasiAlbert,0.01994975,1.0,3,0.8,0,271
BarabasiAlbert,0.01994975,1.0,3,0.8,0,269
BarabasiAlbert,0.01994975,1.0,3,0.8,0,264
BarabasiAlbert,0.01994975,1.0,3,0.8,0,127
BarabasiAlbert,0.01994975,1.0,3,0.8,0,109
BarabasiAlbert,0.01994975,1.0,3,0.8,0,212
BarabasiAlbert,0.01994975,1.0,3,0.8,0,3
BarabasiAlbert,0.01994975,1.0,3,0.8,0,123
BarabasiAlbert,0.01994975,1.0,3,0.8,0,316
BarabasiAlbert,0.01994975,1.0,3,0.8,0,295
BarabasiAlbert,0.01994975,1.0,3,0.8,0,23
BarabasiAlbert,0.01994975,1.0,3,0.8,0,11
BarabasiAlbert,0.01994975,1.0,3,0.8,0,72
BarabasiAlbert,0.01994975,1.0,3,0.8,0,156
BarabasiAlbert,0.01994975,1.0,3,0.8,0,416
BarabasiAlbert,0.01994975,1.0,3,0.8,0,213
BarabasiAlbert,0.01994975,1.0,3,0.8,0,161
BarabasiAlbert,0.01994975,1.0,3,0.8,0,221
BarabasiAlbert,0.01994975,1.0,3,0.8,0,117
BarabasiAlbert,0.01994975,1.0,3,0.8,0,51
BarabasiAlbert,0.01994975,1.0,3,0.8,0,163
BarabasiAlbert,0.01994975,1.0,3,0.8,0,144
BarabasiAlbert,0.01994975,1.0,3,0.8,0,369
BarabasiAlbert,0.01994975,1.0,3,0.8,0,40
BarabasiAlbert,0.01994975,1.0,3,0.8,0,195
BarabasiAlbert,0.01994975,1.0,3,0.8,0,332
BarabasiAlbert,0.01994975,1.0,3,0.8,0,217
BarabasiAlbert,0.01994975,1.0,3,0.8,0,129
BarabasiAlbert,0.01994975,1.0,3,0.8,0,70
BarabasiAlbert,0.01994975,1.0,3,0.8,0,129
BarabasiAlbert,0.01994975,1.0,3,0.8,0,168
BarabasiAlbert,0.01994975,1.0,3,0.8,0,245
BarabasiAlbert,0.01994975,1.0,3,0.8,0,11
BarabasiAlbert,0.01994975,1.0,3,0.8,0,115
BarabasiAlbert,0.01994975,1.0,3,0.8,0,96
BarabasiAlbert,0.01994975,1.0,3,0.8,0,94
BarabasiAlbert,0.01994975,1.0,3,0.8,0,169
BarabasiAlbert,0.01994975,1.0,3,0.8,0,345
BarabasiAlbert,0.01994975,1.0,3,0.8,0,147
BarabasiAlbert,0.01994975,1.0,3,0.8,0,226
BarabasiAlbert,0.01994975,1.0,3,0.8,0,58
BarabasiAlbert,0.01994975,1.0,3,0.8,0,349
BarabasiAlbert,0.01994975,1.0,3,0.8,0,8
BarabasiAlbert,0.01994975,1.0,3,0.8,0,66
BarabasiAlbert,0.01994975,1.0,3,0.8,0,254
BarabasiAlbert,0.01994975,1.0,3,0.8,0,74
BarabasiAlbert,0.01994975,1.0,3,0.8,0,246
BarabasiAlbert,0.01994975,1.0,3,0.8,0,303
BarabasiAlbert,0.01994975,1.0,3,0.8,0,74
BarabasiAlbert,0.01994975,1.0,3,0.8,0,124
BarabasiAlbert,0.01994975,1.0,3,0.8,0,337
BarabasiAlbert,0.01994975,1.0,3,0.8,0,104
BarabasiAlbert,0.01994975,1.0,3,0.8,0,276
BarabasiAlbert,0.01994975,1.0,3,0.8,0,28
BarabasiAlbert,0.01994975,1.0,3,0.8,0,235
BarabasiAlbert,0.01994975,1.0,3,0.8,0,50
BarabasiAlbert,0.01994975,1.0,3,0.8,0,6
BarabasiAlbert,0.01994975,1.0,3,0.8,0,323
BarabasiAlbert,0.01994975,1.0,3,0.8,0,65
BarabasiAlbert,0.01994975,1.0,3,0.8,0,76
BarabasiAlbert,0.01994975,1.0,3,0.8,0,224
