DataSet,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
BarabasiAlbert,0.01994975,2.0,3,0.8,0,207
BarabasiAlbert,0.01994975,2.0,3,0.8,0,33
BarabasiAlbert,0.01994975,2.0,3,0.8,0,185
BarabasiAlbert,0.01994975,2.0,3,0.8,0,11
BarabasiAlbert,0.01994975,2.0,3,0.8,0,15
BarabasiAlbert,0.01994975,2.0,3,0.8,0,48
BarabasiAlbert,0.01994975,2.0,3,0.8,0,42
BarabasiAlbert,0.01994975,2.0,3,0.8,0,227
BarabasiAlbert,0.01994975,2.0,3,0.8,0,466
BarabasiAlbert,0.01994975,2.0,3,0.8,0,471
BarabasiAlbert,0.01994975,2.0,3,0.8,0,106
BarabasiAlbert,0.01994975,2.0,3,0.8,0,177
BarabasiAlbert,0.01994975,2.0,3,0.8,0,70
BarabasiAlbert,0.01994975,2.0,3,0.8,0,271
BarabasiAlbert,0.01994975,2.0,3,0.8,0,519
BarabasiAlbert,0.01994975,2.0,3,0.8,0,82
BarabasiAlbert,0.01994975,2.0,3,0.8,0,232
BarabasiAlbert,0.01994975,2.0,3,0.8,0,102
BarabasiAlbert,0.01994975,2.0,3,0.8,0,429
BarabasiAlbert,0.01994975,2.0,3,0.8,0,64
BarabasiAlbert,0.01994975,2.0,3,0.8,0,105
BarabasiAlbert,0.01994975,2.0,3,0.8,0,82
BarabasiAlbert,0.01994975,2.0,3,0.8,0,255
BarabasiAlbert,0.01994975,2.0,3,0.8,0,307
BarabasiAlbert,0.01994975,2.0,3,0.8,0,629
BarabasiAlbert,0.01994975,2.0,3,0.8,0,388
BarabasiAlbert,0.01994975,2.0,3,0.8,0,229
BarabasiAlbert,0.01994975,2.0,3,0.8,0,752
BarabasiAlbert,0.01994975,2.0,3,0.8,0,101
BarabasiAlbert,0.01994975,2.0,3,0.8,0,380
BarabasiAlbert,0.01994975,2.0,3,0.8,0,13
BarabasiAlbert,0.01994975,2.0,3,0.8,0,137
BarabasiAlbert,0.01994975,2.0,3,0.8,0,66
BarabasiAlbert,0.01994975,2.0,3,0.8,0,541
BarabasiAlbert,0.01994975,2.0,3,0.8,0,223
BarabasiAlbert,0.01994975,2.0,3,0.8,0,15
BarabasiAlbert,0.01994975,2.0,3,0.8,0,319
BarabasiAlbert,0.01994975,2.0,3,0.8,0,113
BarabasiAlbert,0.01994975,2.0,3,0.8,0,19
BarabasiAlbert,0.01994975,2.0,3,0.8,0,96
BarabasiAlbert,0.01994975,2.0,3,0.8,0,59
BarabasiAlbert,0.01994975,2.0,3,0.8,0,237
BarabasiAlbert,0.01994975,2.0,3,0.8,0,342
BarabasiAlbert,0.01994975,2.0,3,0.8,0,197
BarabasiAlbert,0.01994975,2.0,3,0.8,0,10
BarabasiAlbert,0.01994975,2.0,3,0.8,0,6
BarabasiAlbert,0.01994975,2.0,3,0.8,0,337
BarabasiAlbert,0.01994975,2.0,3,0.8,0,44
BarabasiAlbert,0.01994975,2.0,3,0.8,0,19
BarabasiAlbert,0.01994975,2.0,3,0.8,0,75
BarabasiAlbert,0.01994975,2.0,3,0.8,0,273
BarabasiAlbert,0.01994975,2.0,3,0.8,0,61
BarabasiAlbert,0.01994975,2.0,3,0.8,0,145
BarabasiAlbert,0.01994975,2.0,3,0.8,0,43
BarabasiAlbert,0.01994975,2.0,3,0.8,0,256
BarabasiAlbert,0.01994975,2.0,3,0.8,0,255
BarabasiAlbert,0.01994975,2.0,3,0.8,0,80
BarabasiAlbert,0.01994975,2.0,3,0.8,0,73
BarabasiAlbert,0.01994975,2.0,3,0.8,0,50
BarabasiAlbert,0.01994975,2.0,3,0.8,0,182
BarabasiAlbert,0.01994975,2.0,3,0.8,0,144
BarabasiAlbert,0.01994975,2.0,3,0.8,0,218
BarabasiAlbert,0.01994975,2.0,3,0.8,0,157
BarabasiAlbert,0.01994975,2.0,3,0.8,0,480
BarabasiAlbert,0.01994975,2.0,3,0.8,0,41
BarabasiAlbert,0.01994975,2.0,3,0.8,0,24
BarabasiAlbert,0.01994975,2.0,3,0.8,0,354
BarabasiAlbert,0.01994975,2.0,3,0.8,0,48
BarabasiAlbert,0.01994975,2.0,3,0.8,0,375
BarabasiAlbert,0.01994975,2.0,3,0.8,0,32
BarabasiAlbert,0.01994975,2.0,3,0.8,0,143
BarabasiAlbert,0.01994975,2.0,3,0.8,0,109
BarabasiAlbert,0.01994975,2.0,3,0.8,0,109
BarabasiAlbert,0.01994975,2.0,3,0.8,0,91
BarabasiAlbert,0.01994975,2.0,3,0.8,0,89
BarabasiAlbert,0.01994975,2.0,3,0.8,0,16
BarabasiAlbert,0.01994975,2.0,3,0.8,0,45
BarabasiAlbert,0.01994975,2.0,3,0.8,0,77
BarabasiAlbert,0.01994975,2.0,3,0.8,0,564
BarabasiAlbert,0.01994975,2.0,3,0.8,0,371
BarabasiAlbert,0.01994975,2.0,3,0.8,0,243
BarabasiAlbert,0.01994975,2.0,3,0.8,0,52
BarabasiAlbert,0.01994975,2.0,3,0.8,0,115
BarabasiAlbert,0.01994975,2.0,3,0.8,0,82
BarabasiAlbert,0.01994975,2.0,3,0.8,0,54
BarabasiAlbert,0.01994975,2.0,3,0.8,0,82
BarabasiAlbert,0.01994975,2.0,3,0.8,0,757
BarabasiAlbert,0.01994975,2.0,3,0.8,0,216
BarabasiAlbert,0.01994975,2.0,3,0.8,0,64
BarabasiAlbert,0.01994975,2.0,3,0.8,0,250
BarabasiAlbert,0.01994975,2.0,3,0.8,0,506
BarabasiAlbert,0.01994975,2.0,3,0.8,0,79
BarabasiAlbert,0.01994975,2.0,3,0.8,0,127
BarabasiAlbert,0.01994975,2.0,3,0.8,0,112
BarabasiAlbert,0.01994975,2.0,3,0.8,0,3
BarabasiAlbert,0.01994975,2.0,3,0.8,0,99
BarabasiAlbert,0.01994975,2.0,3,0.8,0,26
BarabasiAlbert,0.01994975,2.0,3,0.8,0,178
BarabasiAlbert,0.01994975,2.0,3,0.8,0,14
BarabasiAlbert,0.01994975,2.0,3,0.8,0,644
BarabasiAlbert,0.01994975,2.0,3,0.8,0,29
BarabasiAlbert,0.01994975,2.0,3,0.8,0,111
BarabasiAlbert,0.01994975,2.0,3,0.8,0,111
BarabasiAlbert,0.01994975,2.0,3,0.8,0,130
BarabasiAlbert,0.01994975,2.0,3,0.8,0,157
BarabasiAlbert,0.01994975,2.0,3,0.8,0,10
BarabasiAlbert,0.01994975,2.0,3,0.8,0,8
BarabasiAlbert,0.01994975,2.0,3,0.8,0,17
BarabasiAlbert,0.01994975,2.0,3,0.8,0,226
BarabasiAlbert,0.01994975,2.0,3,0.8,0,229
BarabasiAlbert,0.01994975,2.0,3,0.8,0,166
BarabasiAlbert,0.01994975,2.0,3,0.8,0,7
BarabasiAlbert,0.01994975,2.0,3,0.8,0,44
BarabasiAlbert,0.01994975,2.0,3,0.8,0,505
BarabasiAlbert,0.01994975,2.0,3,0.8,0,205
BarabasiAlbert,0.01994975,2.0,3,0.8,0,520
BarabasiAlbert,0.01994975,2.0,3,0.8,0,316
BarabasiAlbert,0.01994975,2.0,3,0.8,0,207
BarabasiAlbert,0.01994975,2.0,3,0.8,0,241
BarabasiAlbert,0.01994975,2.0,3,0.8,0,11
BarabasiAlbert,0.01994975,2.0,3,0.8,0,254
BarabasiAlbert,0.01994975,2.0,3,0.8,0,28
BarabasiAlbert,0.01994975,2.0,3,0.8,0,37
BarabasiAlbert,0.01994975,2.0,3,0.8,0,457
BarabasiAlbert,0.01994975,2.0,3,0.8,0,37
BarabasiAlbert,0.01994975,2.0,3,0.8,0,154
BarabasiAlbert,0.01994975,2.0,3,0.8,0,101
BarabasiAlbert,0.01994975,2.0,3,0.8,0,178
BarabasiAlbert,0.01994975,2.0,3,0.8,0,238
BarabasiAlbert,0.01994975,2.0,3,0.8,0,305
BarabasiAlbert,0.01994975,2.0,3,0.8,0,312
BarabasiAlbert,0.01994975,2.0,3,0.8,0,47
BarabasiAlbert,0.01994975,2.0,3,0.8,0,33
BarabasiAlbert,0.01994975,2.0,3,0.8,0,5
BarabasiAlbert,0.01994975,2.0,3,0.8,0,508
BarabasiAlbert,0.01994975,2.0,3,0.8,0,44
BarabasiAlbert,0.01994975,2.0,3,0.8,0,122
BarabasiAlbert,0.01994975,2.0,3,0.8,0,70
BarabasiAlbert,0.01994975,2.0,3,0.8,0,140
BarabasiAlbert,0.01994975,2.0,3,0.8,0,237
BarabasiAlbert,0.01994975,2.0,3,0.8,0,8
BarabasiAlbert,0.01994975,2.0,3,0.8,0,109
BarabasiAlbert,0.01994975,2.0,3,0.8,0,296
BarabasiAlbert,0.01994975,2.0,3,0.8,0,500
BarabasiAlbert,0.01994975,2.0,3,0.8,0,26
BarabasiAlbert,0.01994975,2.0,3,0.8,0,62
BarabasiAlbert,0.01994975,2.0,3,0.8,0,44
BarabasiAlbert,0.01994975,2.0,3,0.8,0,194
BarabasiAlbert,0.01994975,2.0,3,0.8,0,322
BarabasiAlbert,0.01994975,2.0,3,0.8,0,660
BarabasiAlbert,0.01994975,2.0,3,0.8,0,29
BarabasiAlbert,0.01994975,2.0,3,0.8,0,5
BarabasiAlbert,0.01994975,2.0,3,0.8,0,15
BarabasiAlbert,0.01994975,2.0,3,0.8,0,424
BarabasiAlbert,0.01994975,2.0,3,0.8,0,577
BarabasiAlbert,0.01994975,2.0,3,0.8,0,63
BarabasiAlbert,0.01994975,2.0,3,0.8,0,90
BarabasiAlbert,0.01994975,2.0,3,0.8,0,41
BarabasiAlbert,0.01994975,2.0,3,0.8,0,199
BarabasiAlbert,0.01994975,2.0,3,0.8,0,485
BarabasiAlbert,0.01994975,2.0,3,0.8,0,143
BarabasiAlbert,0.01994975,2.0,3,0.8,0,551
BarabasiAlbert,0.01994975,2.0,3,0.8,0,86
BarabasiAlbert,0.01994975,2.0,3,0.8,0,226
BarabasiAlbert,0.01994975,2.0,3,0.8,0,42
BarabasiAlbert,0.01994975,2.0,3,0.8,0,434
BarabasiAlbert,0.01994975,2.0,3,0.8,0,11
BarabasiAlbert,0.01994975,2.0,3,0.8,0,239
BarabasiAlbert,0.01994975,2.0,3,0.8,0,409
BarabasiAlbert,0.01994975,2.0,3,0.8,0,22
BarabasiAlbert,0.01994975,2.0,3,0.8,0,91
BarabasiAlbert,0.01994975,2.0,3,0.8,0,326
BarabasiAlbert,0.01994975,2.0,3,0.8,0,40
BarabasiAlbert,0.01994975,2.0,3,0.8,0,658
BarabasiAlbert,0.01994975,2.0,3,0.8,0,117
BarabasiAlbert,0.01994975,2.0,3,0.8,0,325
BarabasiAlbert,0.01994975,2.0,3,0.8,0,71
BarabasiAlbert,0.01994975,2.0,3,0.8,0,364
BarabasiAlbert,0.01994975,2.0,3,0.8,0,81
BarabasiAlbert,0.01994975,2.0,3,0.8,0,92
BarabasiAlbert,0.01994975,2.0,3,0.8,0,12
BarabasiAlbert,0.01994975,2.0,3,0.8,0,653
BarabasiAlbert,0.01994975,2.0,3,0.8,0,75
BarabasiAlbert,0.01994975,2.0,3,0.8,0,5
BarabasiAlbert,0.01994975,2.0,3,0.8,0,387
BarabasiAlbert,0.01994975,2.0,3,0.8,0,179
BarabasiAlbert,0.01994975,2.0,3,0.8,0,123
BarabasiAlbert,0.01994975,2.0,3,0.8,0,84
BarabasiAlbert,0.01994975,2.0,3,0.8,0,35
BarabasiAlbert,0.01994975,2.0,3,0.8,0,187
BarabasiAlbert,0.01994975,2.0,3,0.8,0,55
BarabasiAlbert,0.01994975,2.0,3,0.8,0,55
BarabasiAlbert,0.01994975,2.0,3,0.8,0,455
BarabasiAlbert,0.01994975,2.0,3,0.8,0,35
BarabasiAlbert,0.01994975,2.0,3,0.8,0,130
BarabasiAlbert,0.01994975,2.0,3,0.8,0,314
BarabasiAlbert,0.01994975,2.0,3,0.8,0,217
BarabasiAlbert,0.01994975,2.0,3,0.8,0,211
BarabasiAlbert,0.01994975,2.0,3,0.8,0,36
BarabasiAlbert,0.01994975,2.0,3,0.8,0,159
BarabasiAlbert,0.01994975,2.0,3,0.8,0,699
BarabasiAlbert,0.01994975,2.0,3,0.8,0,137
BarabasiAlbert,0.01994975,2.0,3,0.8,0,89
BarabasiAlbert,0.01994975,2.0,3,0.8,0,307
BarabasiAlbert,0.01994975,2.0,3,0.8,0,213
BarabasiAlbert,0.01994975,2.0,3,0.8,0,191
BarabasiAlbert,0.01994975,2.0,3,0.8,0,63
BarabasiAlbert,0.01994975,2.0,3,0.8,0,570
BarabasiAlbert,0.01994975,2.0,3,0.8,0,30
BarabasiAlbert,0.01994975,2.0,3,0.8,0,102
BarabasiAlbert,0.01994975,2.0,3,0.8,0,311
BarabasiAlbert,0.01994975,2.0,3,0.8,0,559
BarabasiAlbert,0.01994975,2.0,3,0.8,0,482
BarabasiAlbert,0.01994975,2.0,3,0.8,0,323
BarabasiAlbert,0.01994975,2.0,3,0.8,0,222
BarabasiAlbert,0.01994975,2.0,3,0.8,0,289
BarabasiAlbert,0.01994975,2.0,3,0.8,0,42
BarabasiAlbert,0.01994975,2.0,3,0.8,0,139
BarabasiAlbert,0.01994975,2.0,3,0.8,0,209
BarabasiAlbert,0.01994975,2.0,3,0.8,0,256
BarabasiAlbert,0.01994975,2.0,3,0.8,0,122
BarabasiAlbert,0.01994975,2.0,3,0.8,0,281
BarabasiAlbert,0.01994975,2.0,3,0.8,0,116
BarabasiAlbert,0.01994975,2.0,3,0.8,0,34
BarabasiAlbert,0.01994975,2.0,3,0.8,0,53
BarabasiAlbert,0.01994975,2.0,3,0.8,0,368
BarabasiAlbert,0.01994975,2.0,3,0.8,0,421
BarabasiAlbert,0.01994975,2.0,3,0.8,0,15
BarabasiAlbert,0.01994975,2.0,3,0.8,0,461
BarabasiAlbert,0.01994975,2.0,3,0.8,0,14
BarabasiAlbert,0.01994975,2.0,3,0.8,0,45
BarabasiAlbert,0.01994975,2.0,3,0.8,0,404
BarabasiAlbert,0.01994975,2.0,3,0.8,0,68
BarabasiAlbert,0.01994975,2.0,3,0.8,0,54
BarabasiAlbert,0.01994975,2.0,3,0.8,0,122
BarabasiAlbert,0.01994975,2.0,3,0.8,0,339
BarabasiAlbert,0.01994975,2.0,3,0.8,0,146
BarabasiAlbert,0.01994975,2.0,3,0.8,0,63
BarabasiAlbert,0.01994975,2.0,3,0.8,0,59
BarabasiAlbert,0.01994975,2.0,3,0.8,0,68
BarabasiAlbert,0.01994975,2.0,3,0.8,0,14
BarabasiAlbert,0.01994975,2.0,3,0.8,0,139
BarabasiAlbert,0.01994975,2.0,3,0.8,0,245
BarabasiAlbert,0.01994975,2.0,3,0.8,0,372
BarabasiAlbert,0.01994975,2.0,3,0.8,0,74
BarabasiAlbert,0.01994975,2.0,3,0.8,0,681
BarabasiAlbert,0.01994975,2.0,3,0.8,0,23
BarabasiAlbert,0.01994975,2.0,3,0.8,0,3
BarabasiAlbert,0.01994975,2.0,3,0.8,0,62
BarabasiAlbert,0.01994975,2.0,3,0.8,0,12
BarabasiAlbert,0.01994975,2.0,3,0.8,0,63
BarabasiAlbert,0.01994975,2.0,3,0.8,0,533
BarabasiAlbert,0.01994975,2.0,3,0.8,0,392
BarabasiAlbert,0.01994975,2.0,3,0.8,0,564
BarabasiAlbert,0.01994975,2.0,3,0.8,0,312
BarabasiAlbert,0.01994975,2.0,3,0.8,0,145
BarabasiAlbert,0.01994975,2.0,3,0.8,0,11
BarabasiAlbert,0.01994975,2.0,3,0.8,0,36
BarabasiAlbert,0.01994975,2.0,3,0.8,0,28
BarabasiAlbert,0.01994975,2.0,3,0.8,0,368
BarabasiAlbert,0.01994975,2.0,3,0.8,0,321
BarabasiAlbert,0.01994975,2.0,3,0.8,0,5
BarabasiAlbert,0.01994975,2.0,3,0.8,0,66
BarabasiAlbert,0.01994975,2.0,3,0.8,0,77
BarabasiAlbert,0.01994975,2.0,3,0.8,0,50
BarabasiAlbert,0.01994975,2.0,3,0.8,0,18
BarabasiAlbert,0.01994975,2.0,3,0.8,0,236
BarabasiAlbert,0.01994975,2.0,3,0.8,0,248
BarabasiAlbert,0.01994975,2.0,3,0.8,0,582
BarabasiAlbert,0.01994975,2.0,3,0.8,0,319
