DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.3,2,0.8,0,0,119
Tree,200,0.01282,1.3,2,0.8,0,0,32
Tree,200,0.01282,1.3,2,0.8,0,0,34
Tree,200,0.01282,1.3,3,0.8,0,0,4
Tree,200,0.01282,1.3,3,0.8,0,0,44
Tree,200,0.01282,1.3,3,0.8,0,0,11
Tree,200,0.01282,1.3,3,0.8,0,0,378
Tree,200,0.01282,1.3,3,0.8,0,0,159
Tree,200,0.01282,1.3,3,0.8,0,0,238
Tree,200,0.01282,1.3,2,0.8,0,0,188
Tree,200,0.01282,1.3,3,0.8,0,0,170
Tree,200,0.01282,1.3,2,0.8,0,0,53
Tree,200,0.01282,1.3,3,0.8,0,0,397
Tree,200,0.01282,1.3,1,0.8,0,0,159
Tree,200,0.01282,1.3,3,0.8,0,0,73
Tree,200,0.01282,1.3,3,0.8,0,0,278
Tree,200,0.01282,1.3,3,0.8,0,0,277
Tree,200,0.01282,1.3,3,0.8,0,0,229
Tree,200,0.01282,1.3,3,0.8,0,0,100
Tree,200,0.01282,1.3,3,0.8,0,0,392
Tree,200,0.01282,1.3,2,0.8,0,0,29
Tree,200,0.01282,1.3,2,0.8,0,0,112
Tree,200,0.01282,1.3,3,0.8,0,0,269
Tree,200,0.01282,1.3,3,0.8,0,0,240
Tree,200,0.01282,1.3,3,0.8,0,0,219
Tree,200,0.01282,1.3,3,0.8,0,0,21
Tree,200,0.01282,1.3,3,0.8,0,0,234
Tree,200,0.01282,1.3,3,0.8,0,0,8
Tree,200,0.01282,1.3,3,0.8,0,0,376
Tree,200,0.01282,1.3,3,0.8,0,0,206
Tree,200,0.01282,1.3,3,0.8,0,0,380
Tree,200,0.01282,1.3,3,0.8,0,0,66
Tree,200,0.01282,1.3,3,0.8,0,0,493
Tree,200,0.01282,1.3,3,0.8,0,0,401
Tree,200,0.01282,1.3,3,0.8,0,0,115
Tree,200,0.01282,1.3,3,0.8,0,0,119
Tree,200,0.01282,1.3,3,0.8,0,0,419
Tree,200,0.01282,1.3,3,0.8,0,0,175
Tree,200,0.01282,1.3,3,0.8,0,0,203
Tree,200,0.01282,1.3,3,0.8,0,0,415
Tree,200,0.01282,1.3,3,0.8,0,0,302
Tree,200,0.01282,1.3,3,0.8,0,0,190
Tree,200,0.01282,1.3,3,0.8,0,0,285
Tree,200,0.01282,1.3,3,0.8,0,0,34
Tree,200,0.01282,1.3,3,0.8,0,0,264
Tree,200,0.01282,1.3,3,0.8,0,0,123
Tree,200,0.01282,1.3,3,0.8,0,0,369
Tree,200,0.01282,1.3,3,0.8,0,0,9
Tree,200,0.01282,1.3,3,0.8,0,0,107
Tree,200,0.01282,1.3,3,0.8,0,0,279
Tree,200,0.01282,1.3,3,0.8,0,0,110
Tree,200,0.01282,1.3,3,0.8,0,0,260
Tree,200,0.01282,1.3,3,0.8,0,0,92
Tree,200,0.01282,1.3,3,0.8,0,0,86
Tree,200,0.01282,1.3,3,0.8,0,0,23
Tree,200,0.01282,1.3,3,0.8,0,0,200
Tree,200,0.01282,1.3,2,0.8,0,0,17
Tree,200,0.01282,1.3,3,0.8,0,0,345
Tree,200,0.01282,1.3,3,0.8,0,0,246
Tree,200,0.01282,1.3,3,0.8,0,0,204
Tree,200,0.01282,1.3,3,0.8,0,0,455
Tree,200,0.01282,1.3,2,0.8,0,0,105
Tree,200,0.01282,1.3,3,0.8,0,0,138
Tree,200,0.01282,1.3,3,0.8,0,0,33
Tree,200,0.01282,1.3,3,0.8,0,0,237
Tree,200,0.01282,1.3,3,0.8,0,0,138
Tree,200,0.01282,1.3,3,0.8,0,0,9
Tree,200,0.01282,1.3,2,0.8,0,0,230
Tree,200,0.01282,1.3,3,0.8,0,0,234
Tree,200,0.01282,1.3,3,0.8,0,0,176
Tree,200,0.01282,1.3,3,0.8,0,0,143
Tree,200,0.01282,1.3,3,0.8,0,0,206
Tree,200,0.01282,1.3,3,0.8,0,0,508
Tree,200,0.01282,1.3,3,0.8,0,0,39
Tree,200,0.01282,1.3,3,0.8,0,0,361
Tree,200,0.01282,1.3,3,0.8,0,0,220
Tree,200,0.01282,1.3,3,0.8,0,0,240
Tree,200,0.01282,1.3,3,0.8,0,0,29
Tree,200,0.01282,1.3,2,0.8,0,0,15
Tree,200,0.01282,1.3,3,0.8,0,0,51
Tree,200,0.01282,1.3,3,0.8,0,0,230
Tree,200,0.01282,1.3,3,0.8,0,0,68
Tree,200,0.01282,1.3,2,0.8,0,0,116
Tree,200,0.01282,1.3,3,0.8,0,0,355
Tree,200,0.01282,1.3,1,0.8,0,0,116
Tree,200,0.01282,1.3,2,0.8,0,0,16
Tree,200,0.01282,1.3,3,0.8,0,0,109
Tree,200,0.01282,1.3,3,0.8,0,0,149
Tree,200,0.01282,1.3,3,0.8,0,0,361
Tree,200,0.01282,1.3,3,0.8,0,0,415
Tree,200,0.01282,1.3,3,0.8,0,0,298
Tree,200,0.01282,1.3,2,0.8,0,0,144
Tree,200,0.01282,1.3,3,0.8,0,0,320
Tree,200,0.01282,1.3,3,0.8,0,0,209
Tree,200,0.01282,1.3,1,0.8,0,0,48
Tree,200,0.01282,1.3,3,0.8,0,0,348
Tree,200,0.01282,1.3,3,0.8,0,0,412
Tree,200,0.01282,1.3,3,0.8,0,0,228
Tree,200,0.01282,1.3,3,0.8,0,0,111
Tree,200,0.01282,1.3,3,0.8,0,0,97
